UPDATED_AT,ASK_OPEN
2022-12-08 16:28:00+00:00,16930.0859375
2022-12-08 16:29:00+00:00,16929.576171875
2022-12-08 16:30:00+00:00,16929.953125
2022-12-08 16:31:00+00:00,16929.884765625
2022-12-08 16:32:00+00:00,16932.951171875
2022-12-08 16:33:00+00:00,16931.802734375
2022-12-08 16:34:00+00:00,16931.763671875
2022-12-08 16:35:00+00:00,16930.837890625
2022-12-08 16:36:00+00:00,16931.939453125
2022-12-08 16:37:00+00:00,16930.53125
2022-12-08 16:38:00+00:00,16928.66015625
2022-12-08 16:39:00+00:00,16927.794921875
2022-12-08 16:40:00+00:00,16927.3125
2022-12-08 16:41:00+00:00,16928.369140625
2022-12-08 16:42:00+00:00,16927.205078125
2022-12-08 16:43:00+00:00,16924.853515625
2022-12-08 16:44:00+00:00,16924.166015625
2022-12-08 16:46:00+00:00,16923.1796875
2022-12-08 16:47:00+00:00,16922.044921875
2022-12-08 16:48:00+00:00,16922.115234375
2022-12-08 16:49:00+00:00,16921.984375
2022-12-08 16:50:00+00:00,16922.41796875
2022-12-08 16:51:00+00:00,16922.2421875
2022-12-08 16:52:00+00:00,16922.1328125
2022-12-08 16:53:00+00:00,16924.2734375
2022-12-08 16:54:00+00:00,16925.11328125
2022-12-08 16:55:00+00:00,16927.576171875
2022-12-08 16:56:00+00:00,16929.048828125
2022-12-08 16:57:00+00:00,16931.419921875
2022-12-08 16:58:00+00:00,16935.994140625
2022-12-08 16:59:00+00:00,16937.490234375
2022-12-08 17:00:00+00:00,16938.81640625
2022-12-08 17:01:00+00:00,16938.470703125
2022-12-08 17:02:00+00:00,16941.869140625
2022-12-08 17:03:00+00:00,16941.787109375
2022-12-08 17:04:00+00:00,16941.5546875
2022-12-08 17:05:00+00:00,16939.216796875
2022-12-08 17:07:00+00:00,16938.669921875
2022-12-08 17:08:00+00:00,16938.98828125
2022-12-08 17:09:00+00:00,16939.09375
2022-12-08 17:10:00+00:00,16939.455078125
2022-12-08 17:11:00+00:00,16941.64453125
2022-12-08 17:12:00+00:00,16944.150390625
2022-12-08 17:13:00+00:00,16942.830078125
2022-12-08 17:14:00+00:00,16942.126953125
2022-12-08 17:15:00+00:00,16942.0078125
2022-12-08 17:16:00+00:00,16939.671875
2022-12-08 17:17:00+00:00,16939.3671875
2022-12-08 17:19:00+00:00,16943.1484375
2022-12-08 17:20:00+00:00,16943.9140625
2022-12-08 17:21:00+00:00,16945.0703125
2022-12-08 17:22:00+00:00,16947.435546875
2022-12-08 17:23:00+00:00,16947.001953125
2022-12-08 17:24:00+00:00,16948.912109375
2022-12-08 17:25:00+00:00,16950.69921875
2022-12-08 17:26:00+00:00,16950.076171875
2022-12-08 17:27:00+00:00,16948.849609375
2022-12-08 17:28:00+00:00,16948.7109375
2022-12-08 17:29:00+00:00,16947.546875
2022-12-08 17:30:00+00:00,16947.654296875
2022-12-08 17:31:00+00:00,16946.81640625
2022-12-08 17:32:00+00:00,16947.224609375
2022-12-08 17:33:00+00:00,16947.431640625
2022-12-08 17:34:00+00:00,16945.685546875
2022-12-08 17:35:00+00:00,16944.150390625
2022-12-08 17:36:00+00:00,16943.111328125
2022-12-08 17:37:00+00:00,16941.296875
2022-12-08 17:38:00+00:00,16940.857421875
2022-12-08 17:39:00+00:00,16940.052734375
2022-12-08 17:40:00+00:00,16939.13671875
2022-12-08 17:41:00+00:00,16938.5078125
2022-12-08 17:42:00+00:00,16939.876953125
2022-12-08 17:43:00+00:00,16939.08984375
2022-12-08 17:44:00+00:00,16941.693359375
2022-12-08 17:46:00+00:00,16942.904296875
2022-12-08 17:47:00+00:00,16945.705078125
2022-12-08 17:48:00+00:00,16945.44140625
2022-12-08 17:49:00+00:00,16944.404296875
2022-12-08 17:50:00+00:00,16943.9765625
2022-12-08 17:51:00+00:00,16944.740234375
2022-12-08 17:52:00+00:00,16945.33984375
2022-12-08 17:53:00+00:00,16952.068359375
2022-12-08 17:55:00+00:00,16960.31640625
2022-12-08 17:56:00+00:00,16960.3984375
2022-12-08 17:57:00+00:00,16959.931640625
2022-12-08 17:58:00+00:00,16957.0
2022-12-08 17:59:00+00:00,16955.099609375
2022-12-08 18:00:00+00:00,16956.84765625
2022-12-08 18:01:00+00:00,16960.37890625
2022-12-08 18:03:00+00:00,16963.28515625
2022-12-08 18:04:00+00:00,16965.587890625
2022-12-08 18:05:00+00:00,16962.861328125
2022-12-08 18:06:00+00:00,16963.111328125
2022-12-08 18:07:00+00:00,16962.701171875
2022-12-08 18:08:00+00:00,16963.6953125
2022-12-08 18:09:00+00:00,16962.986328125
2022-12-08 18:10:00+00:00,16961.896484375
2022-12-08 18:11:00+00:00,16962.833984375
2022-12-08 18:13:00+00:00,16965.32421875
2022-12-08 18:14:00+00:00,16965.7890625
2022-12-08 18:15:00+00:00,16967.94921875
2022-12-08 18:16:00+00:00,16972.5625
2022-12-08 18:17:00+00:00,16969.16015625
2022-12-08 18:18:00+00:00,16972.171875
2022-12-08 18:19:00+00:00,16976.00390625
2022-12-08 18:20:00+00:00,16972.673828125
2022-12-08 18:21:00+00:00,16974.216796875
2022-12-08 18:22:00+00:00,16974.89453125
2022-12-08 18:23:00+00:00,16972.279296875
2022-12-08 18:25:00+00:00,16971.98046875
2022-12-08 18:26:00+00:00,16974.62890625
2022-12-08 18:27:00+00:00,16975.6640625
2022-12-08 18:28:00+00:00,16978.8125
2022-12-08 18:29:00+00:00,16986.7265625
2022-12-08 18:30:00+00:00,16994.396484375
2022-12-08 18:31:00+00:00,17005.59765625
2022-12-08 18:32:00+00:00,17011.392578125
2022-12-08 18:33:00+00:00,17012.359375
2022-12-08 18:34:00+00:00,17020.6328125
2022-12-08 18:35:00+00:00,17029.1953125
2022-12-08 18:36:00+00:00,17043.34765625
2022-12-08 18:37:00+00:00,17074.21875
2022-12-08 18:38:00+00:00,17112.150390625
2022-12-08 18:39:00+00:00,17119.09375
2022-12-08 18:40:00+00:00,17159.263671875
2022-12-08 18:41:00+00:00,17166.60546875
2022-12-08 18:42:00+00:00,17165.244140625
2022-12-08 18:43:00+00:00,17168.53515625
2022-12-08 18:44:00+00:00,17173.365234375
2022-12-08 18:45:00+00:00,17170.60546875
2022-12-08 18:46:00+00:00,17175.376953125
2022-12-08 18:47:00+00:00,17182.548828125
2022-12-08 18:48:00+00:00,17183.861328125
2022-12-08 18:49:00+00:00,17192.5546875
2022-12-08 18:51:00+00:00,17200.0859375
2022-12-08 18:52:00+00:00,17231.28515625
2022-12-08 18:53:00+00:00,17233.212890625
2022-12-08 18:54:00+00:00,17240.09375
2022-12-08 18:55:00+00:00,17247.23828125
2022-12-08 18:56:00+00:00,17243.548828125
2022-12-08 18:57:00+00:00,17243.81640625
2022-12-08 18:58:00+00:00,17237.970703125
2022-12-08 18:59:00+00:00,17240.55859375
2022-12-08 19:00:00+00:00,17238.751953125
2022-12-08 19:01:00+00:00,17241.197265625
2022-12-08 19:02:00+00:00,17252.146484375
2022-12-08 19:03:00+00:00,17249.392578125
2022-12-08 19:04:00+00:00,17248.69921875
2022-12-08 19:05:00+00:00,17242.822265625
2022-12-08 19:06:00+00:00,17232.697265625
2022-12-08 19:07:00+00:00,17224.36328125
2022-12-08 19:08:00+00:00,17215.2421875
2022-12-08 19:09:00+00:00,17213.38671875
2022-12-08 19:10:00+00:00,17203.201171875
2022-12-08 19:11:00+00:00,17203.8828125
2022-12-08 19:12:00+00:00,17205.923828125
2022-12-08 19:13:00+00:00,17210.7578125
2022-12-08 19:14:00+00:00,17215.08984375
2022-12-08 19:15:00+00:00,17215.833984375
2022-12-08 19:16:00+00:00,17220.11328125
2022-12-08 19:17:00+00:00,17220.57421875
2022-12-08 19:18:00+00:00,17220.8359375
2022-12-08 19:19:00+00:00,17224.322265625
2022-12-08 19:22:00+00:00,17222.751953125
2022-12-08 19:23:00+00:00,17216.974609375
2022-12-08 19:24:00+00:00,17217.033203125
2022-12-08 19:25:00+00:00,17212.978515625
2022-12-08 19:26:00+00:00,17211.828125
2022-12-08 19:27:00+00:00,17215.248046875
2022-12-08 19:28:00+00:00,17222.89453125
2022-12-08 19:29:00+00:00,17222.53125
2022-12-08 19:30:00+00:00,17220.0625
2022-12-08 19:31:00+00:00,17217.435546875
2022-12-08 19:32:00+00:00,17221.88671875
2022-12-08 19:33:00+00:00,17225.416015625
2022-12-08 19:34:00+00:00,17228.609375
2022-12-08 19:35:00+00:00,17233.041015625
2022-12-08 19:36:00+00:00,17233.263671875
2022-12-08 19:37:00+00:00,17231.919921875
2022-12-08 19:38:00+00:00,17232.447265625
2022-12-08 19:39:00+00:00,17232.3125
2022-12-08 19:40:00+00:00,17234.421875
2022-12-08 19:41:00+00:00,17234.931640625
2022-12-08 19:42:00+00:00,17234.26171875
2022-12-08 19:43:00+00:00,17234.84375
2022-12-08 19:44:00+00:00,17235.17578125
2022-12-08 19:45:00+00:00,17232.9453125
2022-12-08 19:46:00+00:00,17232.283203125
2022-12-08 19:47:00+00:00,17232.51171875
2022-12-08 19:48:00+00:00,17236.51171875
2022-12-08 19:49:00+00:00,17249.54296875
2022-12-08 19:50:00+00:00,17253.236328125
2022-12-08 19:51:00+00:00,17254.171875
2022-12-08 19:52:00+00:00,17252.392578125
2022-12-08 19:53:00+00:00,17257.2265625
2022-12-08 19:54:00+00:00,17255.357421875
2022-12-08 19:55:00+00:00,17256.271484375
2022-12-08 19:56:00+00:00,17257.2734375
2022-12-08 19:57:00+00:00,17257.11328125
2022-12-08 19:58:00+00:00,17257.65625
2022-12-08 19:59:00+00:00,17256.470703125
2022-12-08 20:00:00+00:00,17255.111328125
2022-12-08 20:01:00+00:00,17254.5859375
2022-12-08 20:02:00+00:00,17256.67578125
2022-12-08 20:03:00+00:00,17257.7890625
2022-12-08 20:04:00+00:00,17263.373046875
2022-12-08 20:05:00+00:00,17266.52734375
2022-12-08 20:06:00+00:00,17267.916015625
2022-12-08 20:07:00+00:00,17265.005859375
2022-12-08 20:08:00+00:00,17260.55078125
2022-12-08 20:09:00+00:00,17260.5
2022-12-08 20:10:00+00:00,17255.546875
2022-12-08 20:11:00+00:00,17255.603515625
2022-12-08 20:12:00+00:00,17255.267578125
2022-12-08 20:13:00+00:00,17256.5234375
2022-12-08 20:14:00+00:00,17258.064453125
2022-12-08 20:15:00+00:00,17257.115234375
2022-12-08 20:16:00+00:00,17256.6484375
2022-12-08 20:17:00+00:00,17255.310546875
2022-12-08 20:18:00+00:00,17255.568359375
2022-12-08 20:19:00+00:00,17250.869140625
2022-12-08 20:20:00+00:00,17248.310546875
2022-12-08 20:21:00+00:00,17248.41015625
2022-12-08 20:22:00+00:00,17247.607421875
2022-12-08 20:23:00+00:00,17247.822265625
2022-12-08 20:24:00+00:00,17246.416015625
2022-12-08 20:25:00+00:00,17245.052734375
2022-12-08 20:26:00+00:00,17245.771484375
2022-12-08 20:27:00+00:00,17243.28515625
2022-12-08 20:28:00+00:00,17232.59765625
2022-12-08 20:29:00+00:00,17229.5546875
2022-12-08 20:30:00+00:00,17227.4453125
2022-12-08 20:31:00+00:00,17221.58984375
2022-12-08 20:32:00+00:00,17224.1796875
2022-12-08 20:33:00+00:00,17223.625
2022-12-08 20:34:00+00:00,17217.732421875
2022-12-08 20:35:00+00:00,17215.826171875
2022-12-08 20:36:00+00:00,17214.767578125
2022-12-08 20:37:00+00:00,17212.669921875
2022-12-08 20:38:00+00:00,17212.37109375
2022-12-08 20:39:00+00:00,17212.8125
2022-12-08 20:40:00+00:00,17208.46875
2022-12-08 20:41:00+00:00,17209.083984375
2022-12-08 20:42:00+00:00,17209.791015625
2022-12-08 20:43:00+00:00,17208.796875
2022-12-08 20:44:00+00:00,17207.177734375
2022-12-08 20:45:00+00:00,17207.208984375
2022-12-08 20:46:00+00:00,17206.890625
2022-12-08 20:48:00+00:00,17207.44921875
2022-12-08 20:49:00+00:00,17209.5078125
2022-12-08 20:50:00+00:00,17209.96875
2022-12-08 20:52:00+00:00,17199.373046875
2022-12-08 20:53:00+00:00,17188.6484375
2022-12-08 20:54:00+00:00,17185.41796875
2022-12-08 20:55:00+00:00,17175.126953125
2022-12-08 20:56:00+00:00,17177.08984375
2022-12-08 20:57:00+00:00,17181.4296875
2022-12-08 20:58:00+00:00,17186.0234375
2022-12-08 20:59:00+00:00,17184.28515625
2022-12-08 21:00:00+00:00,17183.6796875
2022-12-08 21:01:00+00:00,17192.40625
2022-12-08 21:02:00+00:00,17193.59375
2022-12-08 21:03:00+00:00,17193.71484375
2022-12-08 21:04:00+00:00,17191.640625
2022-12-08 21:05:00+00:00,17191.669921875
2022-12-08 21:06:00+00:00,17190.88671875
2022-12-08 21:07:00+00:00,17191.833984375
2022-12-08 21:08:00+00:00,17190.525390625
2022-12-08 21:09:00+00:00,17190.623046875
2022-12-08 21:10:00+00:00,17192.802734375
2022-12-08 21:11:00+00:00,17192.7578125
2022-12-08 21:12:00+00:00,17192.447265625
2022-12-08 21:13:00+00:00,17193.220703125
2022-12-08 21:14:00+00:00,17190.08203125
2022-12-08 21:15:00+00:00,17189.98828125
2022-12-08 21:16:00+00:00,17185.158203125
2022-12-08 21:17:00+00:00,17185.89453125
2022-12-08 21:18:00+00:00,17186.42578125
2022-12-08 21:19:00+00:00,17186.337890625
2022-12-08 21:20:00+00:00,17186.478515625
2022-12-08 21:21:00+00:00,17188.798828125
2022-12-08 21:22:00+00:00,17190.904296875
2022-12-08 21:23:00+00:00,17192.49609375
2022-12-08 21:24:00+00:00,17191.66796875
2022-12-08 21:25:00+00:00,17192.333984375
2022-12-08 21:26:00+00:00,17191.03125
2022-12-08 21:27:00+00:00,17191.173828125
2022-12-08 21:28:00+00:00,17195.09375
2022-12-08 21:29:00+00:00,17193.83203125
2022-12-08 21:30:00+00:00,17194.23828125
2022-12-08 21:31:00+00:00,17195.1796875
2022-12-08 21:32:00+00:00,17197.19921875
2022-12-08 21:33:00+00:00,17197.7890625
2022-12-08 21:34:00+00:00,17198.748046875
2022-12-08 21:35:00+00:00,17196.76953125
2022-12-08 21:36:00+00:00,17198.140625
2022-12-08 21:37:00+00:00,17195.017578125
2022-12-08 21:38:00+00:00,17192.87890625
2022-12-08 21:39:00+00:00,17192.453125
2022-12-08 21:40:00+00:00,17189.501953125
2022-12-08 21:41:00+00:00,17190.06640625
2022-12-08 21:42:00+00:00,17188.62109375
2022-12-08 21:43:00+00:00,17184.345703125
2022-12-08 21:44:00+00:00,17184.884765625
2022-12-08 21:45:00+00:00,17184.1171875
2022-12-08 21:46:00+00:00,17181.669921875
2022-12-08 21:47:00+00:00,17182.62109375
2022-12-08 21:48:00+00:00,17185.6015625
2022-12-08 21:49:00+00:00,17188.208984375
2022-12-08 21:50:00+00:00,17186.072265625
2022-12-08 21:51:00+00:00,17184.525390625
2022-12-08 21:52:00+00:00,17182.705078125
2022-12-08 21:53:00+00:00,17182.083984375
2022-12-08 21:54:00+00:00,17184.69140625
2022-12-08 21:55:00+00:00,17185.0390625
2022-12-08 21:56:00+00:00,17186.369140625
2022-12-08 21:57:00+00:00,17187.16015625
2022-12-08 21:58:00+00:00,17190.3671875
2022-12-08 21:59:00+00:00,17189.556640625
2022-12-08 22:00:00+00:00,17187.81640625
2022-12-08 22:01:00+00:00,17186.208984375
2022-12-08 22:02:00+00:00,17186.677734375
2022-12-08 22:03:00+00:00,17186.41796875
2022-12-08 22:04:00+00:00,17187.05859375
2022-12-08 22:05:00+00:00,17188.62109375
2022-12-08 22:06:00+00:00,17189.705078125
2022-12-08 22:07:00+00:00,17190.888671875
2022-12-08 22:08:00+00:00,17191.484375
2022-12-08 22:09:00+00:00,17190.8984375
2022-12-08 22:10:00+00:00,17192.34765625
2022-12-08 22:11:00+00:00,17193.953125
2022-12-08 22:12:00+00:00,17200.29296875
2022-12-08 22:13:00+00:00,17212.984375
2022-12-08 22:14:00+00:00,17214.962890625
2022-12-08 22:15:00+00:00,17214.134765625
2022-12-08 22:16:00+00:00,17212.220703125
2022-12-08 22:17:00+00:00,17213.10546875
2022-12-08 22:18:00+00:00,17215.17578125
2022-12-08 22:19:00+00:00,17219.45703125
2022-12-08 22:20:00+00:00,17220.595703125
2022-12-08 22:21:00+00:00,17219.771484375
2022-12-08 22:22:00+00:00,17221.109375
2022-12-08 22:23:00+00:00,17220.888671875
2022-12-08 22:24:00+00:00,17220.47265625
2022-12-08 22:25:00+00:00,17218.583984375
2022-12-08 22:26:00+00:00,17218.03125
2022-12-08 22:27:00+00:00,17215.091796875
2022-12-08 22:28:00+00:00,17211.86328125
2022-12-08 22:29:00+00:00,17206.86328125
2022-12-08 22:30:00+00:00,17207.33984375
2022-12-08 22:31:00+00:00,17204.70703125
2022-12-08 22:32:00+00:00,17201.078125
2022-12-08 22:33:00+00:00,17203.1796875
2022-12-08 22:34:00+00:00,17202.41796875
2022-12-08 22:35:00+00:00,17201.751953125
2022-12-08 22:36:00+00:00,17200.83203125
2022-12-08 22:37:00+00:00,17202.25390625
2022-12-08 22:38:00+00:00,17204.12109375
2022-12-08 22:39:00+00:00,17207.73828125
2022-12-08 22:41:00+00:00,17217.92578125
2022-12-08 22:42:00+00:00,17218.646484375
2022-12-08 22:43:00+00:00,17219.798828125
2022-12-08 22:44:00+00:00,17222.978515625
2022-12-08 22:45:00+00:00,17223.92578125
2022-12-08 22:46:00+00:00,17228.62109375
2022-12-08 22:47:00+00:00,17229.40625
2022-12-08 22:48:00+00:00,17228.5078125
2022-12-08 22:49:00+00:00,17226.25
2022-12-08 22:50:00+00:00,17220.791015625
2022-12-08 22:51:00+00:00,17220.6171875
2022-12-08 22:52:00+00:00,17220.2265625
2022-12-08 22:53:00+00:00,17221.087890625
2022-12-08 22:55:00+00:00,17221.80078125
2022-12-08 22:56:00+00:00,17221.177734375
2022-12-08 22:57:00+00:00,17218.521484375
2022-12-08 22:58:00+00:00,17212.271484375
2022-12-08 22:59:00+00:00,17211.994140625
2022-12-08 23:00:00+00:00,17210.9296875
2022-12-08 23:01:00+00:00,17209.720703125
2022-12-08 23:02:00+00:00,17211.384765625
2022-12-08 23:03:00+00:00,17213.06640625
2022-12-08 23:04:00+00:00,17217.421875
2022-12-08 23:05:00+00:00,17217.080078125
2022-12-08 23:06:00+00:00,17217.361328125
2022-12-08 23:07:00+00:00,17215.171875
2022-12-08 23:08:00+00:00,17214.1640625
2022-12-08 23:09:00+00:00,17214.1953125
2022-12-08 23:10:00+00:00,17213.546875
2022-12-08 23:11:00+00:00,17213.16796875
2022-12-08 23:12:00+00:00,17213.439453125
2022-12-08 23:13:00+00:00,17221.3203125
2022-12-08 23:14:00+00:00,17228.169921875
2022-12-08 23:15:00+00:00,17229.29296875
2022-12-08 23:16:00+00:00,17231.8046875
2022-12-08 23:17:00+00:00,17230.845703125
2022-12-08 23:18:00+00:00,17228.779296875
2022-12-08 23:19:00+00:00,17231.220703125
2022-12-08 23:20:00+00:00,17231.8984375
2022-12-08 23:21:00+00:00,17232.14453125
2022-12-08 23:22:00+00:00,17237.2578125
2022-12-08 23:23:00+00:00,17236.12109375
2022-12-08 23:24:00+00:00,17234.83203125
2022-12-08 23:25:00+00:00,17233.884765625
2022-12-08 23:26:00+00:00,17234.33203125
2022-12-08 23:27:00+00:00,17231.953125
2022-12-08 23:28:00+00:00,17229.5625
2022-12-08 23:29:00+00:00,17224.806640625
2022-12-08 23:30:00+00:00,17223.279296875
2022-12-08 23:31:00+00:00,17223.673828125
2022-12-08 23:32:00+00:00,17223.142578125
2022-12-08 23:33:00+00:00,17219.951171875
2022-12-08 23:34:00+00:00,17219.861328125
2022-12-08 23:35:00+00:00,17221.478515625
2022-12-08 23:36:00+00:00,17221.9765625
2022-12-08 23:37:00+00:00,17224.56640625
2022-12-08 23:38:00+00:00,17224.732421875
2022-12-08 23:39:00+00:00,17224.037109375
2022-12-08 23:40:00+00:00,17224.3984375
2022-12-08 23:41:00+00:00,17224.634765625
2022-12-08 23:42:00+00:00,17225.162109375
2022-12-08 23:43:00+00:00,17229.044921875
2022-12-08 23:44:00+00:00,17233.80859375
2022-12-08 23:45:00+00:00,17233.3984375
2022-12-08 23:46:00+00:00,17237.15625
2022-12-08 23:47:00+00:00,17236.982421875
2022-12-08 23:49:00+00:00,17235.5546875
2022-12-08 23:50:00+00:00,17233.783203125
2022-12-08 23:51:00+00:00,17233.162109375
2022-12-08 23:52:00+00:00,17232.681640625
2022-12-08 23:53:00+00:00,17234.99609375
2022-12-08 23:54:00+00:00,17237.359375
2022-12-08 23:55:00+00:00,17242.89453125
2022-12-08 23:56:00+00:00,17243.517578125
2022-12-08 23:57:00+00:00,17240.51171875
2022-12-08 23:58:00+00:00,17235.74609375
2022-12-09 00:00:00+00:00,17232.1484375
2022-12-09 00:01:00+00:00,17230.220703125
2022-12-09 00:02:00+00:00,17231.939453125
2022-12-09 00:03:00+00:00,17232.23046875
2022-12-09 00:04:00+00:00,17235.0546875
2022-12-09 00:05:00+00:00,17233.951171875
2022-12-09 00:06:00+00:00,17234.353515625
2022-12-09 00:07:00+00:00,17234.953125
2022-12-09 00:08:00+00:00,17234.07421875
2022-12-09 00:09:00+00:00,17235.2734375
2022-12-09 00:10:00+00:00,17235.814453125
2022-12-09 00:11:00+00:00,17239.185546875
2022-12-09 00:12:00+00:00,17239.421875
2022-12-09 00:13:00+00:00,17242.4140625
2022-12-09 00:14:00+00:00,17246.171875
2022-12-09 00:15:00+00:00,17245.796875
2022-12-09 00:16:00+00:00,17248.193359375
2022-12-09 00:17:00+00:00,17245.005859375
2022-12-09 00:18:00+00:00,17240.232421875
2022-12-09 00:19:00+00:00,17238.259765625
2022-12-09 00:20:00+00:00,17232.16015625
2022-12-09 00:21:00+00:00,17230.9921875
2022-12-09 00:22:00+00:00,17229.447265625
2022-12-09 00:23:00+00:00,17228.41015625
2022-12-09 00:24:00+00:00,17228.080078125
2022-12-09 00:25:00+00:00,17224.56640625
2022-12-09 00:26:00+00:00,17224.1484375
2022-12-09 00:27:00+00:00,17221.8828125
2022-12-09 00:28:00+00:00,17214.283203125
2022-12-09 00:29:00+00:00,17213.3125
2022-12-09 00:30:00+00:00,17212.0546875
2022-12-09 00:31:00+00:00,17210.3671875
2022-12-09 00:32:00+00:00,17214.029296875
2022-12-09 00:33:00+00:00,17214.046875
2022-12-09 00:34:00+00:00,17214.912109375
2022-12-09 00:35:00+00:00,17217.66796875
2022-12-09 00:36:00+00:00,17218.736328125
2022-12-09 00:37:00+00:00,17223.361328125
2022-12-09 00:38:00+00:00,17224.107421875
2022-12-09 00:39:00+00:00,17224.267578125
2022-12-09 00:40:00+00:00,17222.73046875
2022-12-09 00:41:00+00:00,17223.16015625
2022-12-09 00:42:00+00:00,17220.080078125
2022-12-09 00:43:00+00:00,17218.25390625
2022-12-09 00:44:00+00:00,17218.705078125
2022-12-09 00:45:00+00:00,17217.318359375
2022-12-09 00:46:00+00:00,17211.970703125
2022-12-09 00:47:00+00:00,17212.677734375
2022-12-09 00:49:00+00:00,17213.365234375
2022-12-09 00:50:00+00:00,17221.560546875
2022-12-09 00:52:00+00:00,17223.37890625
2022-12-09 00:53:00+00:00,17224.677734375
2022-12-09 00:54:00+00:00,17223.876953125
2022-12-09 00:55:00+00:00,17220.58984375
2022-12-09 00:56:00+00:00,17217.71484375
2022-12-09 00:57:00+00:00,17217.3359375
2022-12-09 00:58:00+00:00,17212.873046875
2022-12-09 00:59:00+00:00,17211.8984375
2022-12-09 01:00:00+00:00,17210.849609375
2022-12-09 01:01:00+00:00,17213.81640625
2022-12-09 01:02:00+00:00,17215.3203125
2022-12-09 01:03:00+00:00,17215.236328125
2022-12-09 01:04:00+00:00,17213.82421875
2022-12-09 01:05:00+00:00,17214.1171875
2022-12-09 01:06:00+00:00,17212.646484375
2022-12-09 01:07:00+00:00,17215.279296875
2022-12-09 01:08:00+00:00,17216.5546875
2022-12-09 01:09:00+00:00,17217.89453125
2022-12-09 01:10:00+00:00,17225.908203125
2022-12-09 01:11:00+00:00,17228.890625
2022-12-09 01:12:00+00:00,17229.23046875
2022-12-09 01:13:00+00:00,17234.2421875
2022-12-09 01:14:00+00:00,17234.369140625
2022-12-09 01:15:00+00:00,17235.498046875
2022-12-09 01:16:00+00:00,17238.125
2022-12-09 01:17:00+00:00,17236.8671875
2022-12-09 01:19:00+00:00,17236.71484375
2022-12-09 01:20:00+00:00,17234.626953125
2022-12-09 01:21:00+00:00,17235.6484375
2022-12-09 01:22:00+00:00,17237.181640625
2022-12-09 01:23:00+00:00,17241.650390625
2022-12-09 01:24:00+00:00,17244.765625
2022-12-09 01:25:00+00:00,17249.169921875
2022-12-09 01:26:00+00:00,17249.4453125
2022-12-09 01:27:00+00:00,17250.00390625
2022-12-09 01:28:00+00:00,17257.611328125
2022-12-09 01:29:00+00:00,17258.517578125
2022-12-09 01:30:00+00:00,17259.779296875
2022-12-09 01:31:00+00:00,17274.603515625
2022-12-09 01:32:00+00:00,17270.5703125
2022-12-09 01:33:00+00:00,17271.068359375
2022-12-09 01:34:00+00:00,17265.76171875
2022-12-09 01:35:00+00:00,17260.7578125
2022-12-09 01:36:00+00:00,17259.953125
2022-12-09 01:37:00+00:00,17258.4765625
2022-12-09 01:38:00+00:00,17253.177734375
2022-12-09 01:39:00+00:00,17253.19921875
2022-12-09 01:40:00+00:00,17252.09375
2022-12-09 01:41:00+00:00,17251.22265625
2022-12-09 01:42:00+00:00,17253.037109375
2022-12-09 01:43:00+00:00,17254.9453125
2022-12-09 01:44:00+00:00,17255.796875
2022-12-09 01:45:00+00:00,17254.666015625
2022-12-09 01:46:00+00:00,17254.537109375
2022-12-09 01:47:00+00:00,17255.275390625
2022-12-09 01:49:00+00:00,17255.248046875
2022-12-09 01:50:00+00:00,17255.66015625
2022-12-09 01:52:00+00:00,17249.2890625
2022-12-09 01:53:00+00:00,17244.236328125
2022-12-09 01:54:00+00:00,17242.474609375
2022-12-09 01:55:00+00:00,17239.6171875
2022-12-09 01:56:00+00:00,17239.6015625
2022-12-09 01:57:00+00:00,17239.6953125
2022-12-09 01:58:00+00:00,17239.91015625
2022-12-09 01:59:00+00:00,17239.7734375
2022-12-09 02:00:00+00:00,17239.296875
2022-12-09 02:01:00+00:00,17238.533203125
2022-12-09 02:02:00+00:00,17241.705078125
2022-12-09 02:03:00+00:00,17241.822265625
2022-12-09 02:04:00+00:00,17245.8515625
2022-12-09 02:05:00+00:00,17246.23828125
2022-12-09 02:06:00+00:00,17246.7109375
2022-12-09 02:07:00+00:00,17247.31640625
2022-12-09 02:08:00+00:00,17248.376953125
2022-12-09 02:09:00+00:00,17247.318359375
2022-12-09 02:10:00+00:00,17243.728515625
2022-12-09 02:12:00+00:00,17239.47265625
2022-12-09 02:13:00+00:00,17234.673828125
2022-12-09 02:14:00+00:00,17231.685546875
2022-12-09 02:15:00+00:00,17231.736328125
2022-12-09 02:16:00+00:00,17231.890625
2022-12-09 02:17:00+00:00,17232.08984375
2022-12-09 02:18:00+00:00,17234.38671875
2022-12-09 02:19:00+00:00,17237.1328125
2022-12-09 02:20:00+00:00,17237.86328125
2022-12-09 02:21:00+00:00,17237.55859375
2022-12-09 02:22:00+00:00,17237.6171875
2022-12-09 02:23:00+00:00,17237.29296875
2022-12-09 02:24:00+00:00,17236.400390625
2022-12-09 02:25:00+00:00,17234.330078125
2022-12-09 02:26:00+00:00,17233.521484375
2022-12-09 02:27:00+00:00,17235.24609375
2022-12-09 02:28:00+00:00,17236.84375
2022-12-09 02:29:00+00:00,17236.84375
2022-12-09 02:30:00+00:00,17236.064453125
2022-12-09 02:31:00+00:00,17235.75390625
2022-12-09 02:32:00+00:00,17237.16015625
2022-12-09 02:33:00+00:00,17235.427734375
2022-12-09 02:34:00+00:00,17236.9140625
2022-12-09 02:35:00+00:00,17237.607421875
